title,url,type
可编程注意力,https://zhuanlan.zhihu.com/p/514626691,post
反抗,https://zhuanlan.zhihu.com/p/514347163,post
我的日程安排,https://zhuanlan.zhihu.com/p/513738209,post
Gray：学校即监狱,https://zhuanlan.zhihu.com/p/513109845,post
常青笔记工作流能降低改稿的情绪负担,https://zhuanlan.zhihu.com/p/508467062,post
谨防自动导入阅读收件箱,https://zhuanlan.zhihu.com/p/504979464,post
35 概要,https://zhuanlan.zhihu.com/p/497994260,post
COGS 101B - 第 19 课 - 长期记忆 - 编码、提取、巩固,https://zhuanlan.zhihu.com/p/503640236,post
【随笔】间隔重复的困境与前景,https://zhuanlan.zhihu.com/p/503662193,post
18 后记,https://zhuanlan.zhihu.com/p/503362774,post
17 成败剖析,https://zhuanlan.zhihu.com/p/503348150,post
家庭作业,https://zhuanlan.zhihu.com/p/501186817,post
34 传闻和事实,https://zhuanlan.zhihu.com/p/497990585,post
7 睡眠习惯,https://zhuanlan.zhihu.com/p/497983631,post
§收件箱与注意力管理,https://zhuanlan.zhihu.com/p/501187896,post
我的阅读收件箱实践,https://zhuanlan.zhihu.com/p/501627735,post
在 2020 年大力推广助记媒介尚且为时过早,https://zhuanlan.zhihu.com/p/500393401,post
6 优质睡眠公式,https://zhuanlan.zhihu.com/p/497982873,post
5 生物钟和恒常性睡意,https://zhuanlan.zhihu.com/p/497982235,post
不应该设置多处收件箱,https://zhuanlan.zhihu.com/p/499389499,post
4 睡眠剥夺是致命的,https://zhuanlan.zhihu.com/p/497975420,post
探索式学习,https://zhuanlan.zhihu.com/p/496492038,post
3 为什么要睡觉？,https://zhuanlan.zhihu.com/p/497000116,post
课标滞后期,https://zhuanlan.zhihu.com/p/497619395,post
2 睡眠的重要性,https://zhuanlan.zhihu.com/p/496742631,post
1 介绍,https://zhuanlan.zhihu.com/p/496140203,post
0 目录《睡眠好，学习好，生活好》,https://zhuanlan.zhihu.com/p/496134717,post
当一位独立研究者反思 2020 年,https://zhuanlan.zhihu.com/p/495642339,post
智力,https://zhuanlan.zhihu.com/p/492731786,post
迁移学习,https://zhuanlan.zhihu.com/p/491870061,post
Bjork ：「上帝啊，这个困难正合我意」—— 合意困难,https://zhuanlan.zhihu.com/p/490699755,post
人们在学校经受过死记硬背，因由这些负面经历而低估记忆的重要性,https://zhuanlan.zhihu.com/p/490650748,post
多样奖励对于预防上瘾的作用,https://zhuanlan.zhihu.com/p/490001254,post
谬误：非学校教育滋生阴谋论,https://zhuanlan.zhihu.com/p/489148688,post
助记媒介可以扩展到个人笔记上,https://zhuanlan.zhihu.com/p/487321909,post
学校压力使学生更容易成瘾,https://zhuanlan.zhihu.com/p/488362923,post
游戏障碍,https://zhuanlan.zhihu.com/p/487955131,post
赋能环境重在推动所赋能的事,https://zhuanlan.zhihu.com/p/487188240,post
自主评分的间隔重复记忆系统可避免假阴性,https://zhuanlan.zhihu.com/p/486489705,post
谬误：在实践中学习是最好的,https://zhuanlan.zhihu.com/p/485820782,post
实践出洞见时，建议摸石头过河而不是先画蓝图,https://zhuanlan.zhihu.com/p/484620977,post
大众媒介大多缺乏超过一天的创制时间维度,https://zhuanlan.zhihu.com/p/484480982,post
Orbit——让知识穿越时空，与你的读者相伴（内含部署教程）,https://zhuanlan.zhihu.com/p/484118458,post
赋能环境中的活动直接服务于有内在意义的目的,https://zhuanlan.zhihu.com/p/482949294,post
助记媒介可以包含一些辅助近迁移的卡片,https://zhuanlan.zhihu.com/p/482358178,post
最好的阅读方式是高度语境化的,https://zhuanlan.zhihu.com/p/481236886,post
助记媒介应该允许读者对他们收集的卡片进行控制,https://zhuanlan.zhihu.com/p/481230325,post
《指南》里明确的学习任务让内尔学着外包掉她的好奇心和兴趣,https://zhuanlan.zhihu.com/p/480140597,post
药物成瘾与自然奖励有共同的途径,https://zhuanlan.zhihu.com/p/474162507,post
电子游戏,https://zhuanlan.zhihu.com/p/479108151,post
助记媒介可能会促使读者更缓慢、更专心地阅读,https://zhuanlan.zhihu.com/p/478084993,post
设赋体验需要参与者置身的因果关系,https://zhuanlan.zhihu.com/p/476588071,post
生产力的微规则,https://zhuanlan.zhihu.com/p/477402759,post
大多数解释型媒体对参与者提出了沉重的元认知要求,https://zhuanlan.zhihu.com/p/476696005,post
渐进生活,https://zhuanlan.zhihu.com/p/476435234,post
2021 年的经验所得,https://zhuanlan.zhihu.com/p/475889649,post
天才清单,https://zhuanlan.zhihu.com/p/475366689,post
大众媒介通常不善于帮助人们落实想法,https://zhuanlan.zhihu.com/p/474498160,post
设赋体验成为大众媒体时蕴藏极大潜力,https://zhuanlan.zhihu.com/p/473212636,post
15 间隔重复的指数式普及,https://zhuanlan.zhihu.com/p/473666349,post
14 2014：SM-17 算法,https://zhuanlan.zhihu.com/p/473482969,post
交互是界面设计中的成本中心,https://zhuanlan.zhihu.com/p/472770296,post
自主评分的间隔重复记忆系统比机器评分的系统更有效率,https://zhuanlan.zhihu.com/p/472256442,post
13 2005：稳定性增长函数,https://zhuanlan.zhihu.com/p/471760789,post
现有的间隔重复系统不鼓励常青笔记的创作,https://zhuanlan.zhihu.com/p/470682027,post
间隔重复系统中选择去记忆某项内容的行为有如轻松的手势,https://zhuanlan.zhihu.com/p/470710559,post
谨防它山之石,https://zhuanlan.zhihu.com/p/470625790,post
课标,https://zhuanlan.zhihu.com/p/469943493,post
Alexander——地球大小般巨大果壳中的保守哲学,https://zhuanlan.zhihu.com/p/469842540,post
助记媒介依赖的卡片应是轻量级的,https://zhuanlan.zhihu.com/p/469542171,post
教育的录音机模型,https://zhuanlan.zhihu.com/p/468808447,post
助记媒介对读者记忆的影响,https://zhuanlan.zhihu.com/p/468498597,post
间隔重复记忆系统让记忆更加自动化，从而有助于更深入的琢磨思考,https://zhuanlan.zhihu.com/p/468172742,post
专业需要建立复杂精细的组块重编码架构,https://zhuanlan.zhihu.com/p/467156331,post
元认知支持需要动态的、参与性的环境,https://zhuanlan.zhihu.com/p/467020650,post
间隔重复记忆系统可以缩短科目学习中不愉快的早期阶段,https://zhuanlan.zhihu.com/p/466828742,post
熟练的阅读通常是非线性的,https://zhuanlan.zhihu.com/p/466411832,post
常青笔记可以提高谈话的信息带宽,https://zhuanlan.zhihu.com/p/465933090,post
工作记忆容量一般与项目复杂性无关,https://zhuanlan.zhihu.com/p/465252781,post
助记媒介使读者与材料保持长久联系,https://zhuanlan.zhihu.com/p/464712237,post
助记媒介可调整为将创制经验逐步展开的形式,https://zhuanlan.zhihu.com/p/464367658,post
助记媒介如何帮助读者建立更复杂的理解？,https://zhuanlan.zhihu.com/p/464129684,post
设赋体验,https://zhuanlan.zhihu.com/p/463926133,post
创制环境极大程度由作者的动机塑造,https://zhuanlan.zhihu.com/p/463811042,post
助记媒介卡片穿插在阅读过程中,https://zhuanlan.zhihu.com/p/463608296,post
人类的信道容量随着每个组块的比特量的增加而增加,https://zhuanlan.zhihu.com/p/462011439,post
人类作为信息处理机时的“信道容量”,https://zhuanlan.zhihu.com/p/461578699,post
教育游戏对于创造赋能环境是注定失败的方法,https://zhuanlan.zhihu.com/p/460904593,post
如何在阅读时整理所得,https://zhuanlan.zhihu.com/p/460888905,post
学校改革：进化还是革命？,https://zhuanlan.zhihu.com/p/460589618,post
认知革命,https://zhuanlan.zhihu.com/p/460167534,post
好的练习包含更有效的组块重新编码方案,https://zhuanlan.zhihu.com/p/459716066,post
助记媒介 (Mnemonic medium),https://zhuanlan.zhihu.com/p/459483765,post
文本的叙述作为认知脚手架,https://zhuanlan.zhihu.com/p/458799119,post
赋能环境,https://zhuanlan.zhihu.com/p/458337989,post
精细编码,https://zhuanlan.zhihu.com/p/458013236,post
认知脚手架,https://zhuanlan.zhihu.com/p/457666825,post
开门造车,https://zhuanlan.zhihu.com/p/457529308,post
12 1999：命名为「间隔重复」,https://zhuanlan.zhihu.com/p/456690402,post
11 1997：启用神经网络,https://zhuanlan.zhihu.com/p/456205621,post
生成效应,https://zhuanlan.zhihu.com/p/455748242,post
笔记标题建议正面表述，以促进说理系统化,https://zhuanlan.zhihu.com/p/455603988,post
LingQ——外语阅读与词汇记忆的沉浸体验,https://zhuanlan.zhihu.com/p/455244274,post
常见问题：禁止学校的胁迫行为,https://zhuanlan.zhihu.com/p/455062362,post
2022 学生之春,https://zhuanlan.zhihu.com/p/455061157,post
自由间隔重复调度算法——FSRS,https://zhuanlan.zhihu.com/p/454932406,post
可执行的策略,https://zhuanlan.zhihu.com/p/454732041,post
许多人认为记忆对深刻的创造性工作不重要,https://zhuanlan.zhihu.com/p/454266265,post
我所认识的高效阅读者和思想家在阅读时不做笔记,https://zhuanlan.zhihu.com/p/453852965,post
(5/5) 高效学习的间隔重复——脚注,https://zhuanlan.zhihu.com/p/453406457,post
【答读者问】Andy：「精准性」和「一致性」到底有什么区别？,https://zhuanlan.zhihu.com/p/452604260,post
嵌入卡片模板可以主动辅助助记媒介读者编写卡片,https://zhuanlan.zhihu.com/p/452990774,post
反向营销,https://zhuanlan.zhihu.com/p/452746461,post
【原稿】用 SuperMemo 打通阅读、理解与记忆,https://zhuanlan.zhihu.com/p/452546378,post
笔记写作实践大多是无效的,https://zhuanlan.zhihu.com/p/450095985,post
间隔重复记忆系统并不能迅速展现出它的优势,https://zhuanlan.zhihu.com/p/452010838,post
多数人的阅读成效不大,https://zhuanlan.zhihu.com/p/451515311,post
如何将阅读标注处理成常青笔记,https://zhuanlan.zhihu.com/p/451268598,post
常青笔记有助于积累阅读成果,https://zhuanlan.zhihu.com/p/450623752,post
笔记写作的反馈不足,https://zhuanlan.zhihu.com/p/450488015,post
创造力,https://zhuanlan.zhihu.com/p/450093869,post
Readwise,https://zhuanlan.zhihu.com/p/449726755,post
间隔重复系统的主流文化圈热衷无意义的目标,https://zhuanlan.zhihu.com/p/449283714,post
常青笔记有助于积累洞见,https://zhuanlan.zhihu.com/p/448897897,post
教育计划往往会自我颠覆,https://zhuanlan.zhihu.com/p/448382399,post
内驱调节的学习是自我实现的；外驱调节的学习是自我否定的,https://zhuanlan.zhihu.com/p/447958900,post
10 1995：超媒体 SuperMemo,https://zhuanlan.zhihu.com/p/447640544,post
让思想和信念有机地涌现,https://zhuanlan.zhihu.com/p/447217141,post
写你所读，以求内化,https://zhuanlan.zhihu.com/p/446944151,post
在写作时创建推测性大纲,https://zhuanlan.zhihu.com/p/446450875,post
默认不考虑读者，只为自己写笔记,https://zhuanlan.zhihu.com/p/446019403,post
09 1994：遗忘的指数性质,https://zhuanlan.zhihu.com/p/445497724,post
使用笔记来避免先入为主的结论,https://zhuanlan.zhihu.com/p/445418007,post
用手机来收集和分流，而不是（通常）用来阅读,https://zhuanlan.zhihu.com/p/444601013,post
智商（IQ）对于衡量智力是低劣的标准,https://zhuanlan.zhihu.com/p/444286053,post
【重新发布】SuperMemo 18 中文懒人包,https://zhuanlan.zhihu.com/p/444110498,post
常青笔记是发展大胆想法的安全场所,https://zhuanlan.zhihu.com/p/443990718,post
反向链接可以用来隐式定义知识管理系统中的节点,https://zhuanlan.zhihu.com/p/443475039,post
间隔重复系统与教义问答,https://zhuanlan.zhihu.com/p/443011535,post
理解概念需与其尽力较量,https://zhuanlan.zhihu.com/p/442692019,post
为临时性的和不完整的笔记设置写作收件箱,https://zhuanlan.zhihu.com/p/442485060,post
闭合开环,https://zhuanlan.zhihu.com/p/441969379,post
08 1991：启用遗忘曲线,https://zhuanlan.zhihu.com/p/441532847,post
为什么学习的同时不该记笔记！—— 三个致命的原因,https://zhuanlan.zhihu.com/p/441291579,post
可执行的写作策略,https://zhuanlan.zhihu.com/p/440755692,post
为有潜在价值的参考引用建立一个阅读收件箱,https://zhuanlan.zhihu.com/p/440328209,post
早熟悖论,https://zhuanlan.zhihu.com/p/439795148,post
软件界面经常将破坏性操作作为最终决定，而不是视情况而定的选择,https://zhuanlan.zhihu.com/p/439652714,post
自主思考,https://zhuanlan.zhihu.com/p/438871051,post
间隔重复可以降低对收件箱进行维护中破坏性操作风险,https://zhuanlan.zhihu.com/p/438631838,post
收件箱维护的分流策略（如「收件箱归零」）往往不够稳健,https://zhuanlan.zhihu.com/p/438419831,post
收集材料的作用在感觉上被夸大了,https://zhuanlan.zhihu.com/p/437939919,post
常青笔记的维护近似于间隔重复,https://zhuanlan.zhihu.com/p/437448252,post
渐进式玩具赠送,https://zhuanlan.zhihu.com/p/437129488,post
语义距离,https://zhuanlan.zhihu.com/p/436727078,post
常青笔记和卡片盒笔记法的异同点,https://zhuanlan.zhihu.com/p/436335609,post
卓越洞见从既往的所思所想中涌现,https://zhuanlan.zhihu.com/p/435925464,post
头脑风暴往往可以替代缺位的见解积累系统,https://zhuanlan.zhihu.com/p/435560834,post
笔记应该让你吃惊,https://zhuanlan.zhihu.com/p/435064086,post
收件箱需要可靠的清空流程才有效,https://zhuanlan.zhihu.com/p/434717044,post
【译序】考试里有学习的奥秘？！前苹果系统工程师手把手教学,https://zhuanlan.zhihu.com/p/434076813,post
如何写出好卡片：利用间隔重复创造理解,https://zhuanlan.zhihu.com/p/434074509,post
优先建立信息间的联系来分类，而非使用层级式分类法,https://zhuanlan.zhihu.com/p/433087599,post
重新编码可以提升组块大小,https://zhuanlan.zhihu.com/p/432809617,post
成年人在教育方面缺乏同理心,https://zhuanlan.zhihu.com/p/430434841,post
常青笔记实现顺畅而渐进的写作（「渐进写作」）,https://zhuanlan.zhihu.com/p/430163534,post
间隔重复机制让人感觉轻松不费力,https://zhuanlan.zhihu.com/p/429818028,post
07 1990：记忆的通用公式,https://zhuanlan.zhihu.com/p/429504395,post
常青笔记写作是知识工作的基本单位,https://zhuanlan.zhihu.com/p/428784607,post
对笔记写作大谈特谈的人很少有严肃的使用场景,https://zhuanlan.zhihu.com/p/428442216,post
我的晨间写作,https://zhuanlan.zhihu.com/p/427953380,post
SuperMemo 18 完美汉化（大概）分享,https://zhuanlan.zhihu.com/p/427646223,post
「更好地记笔记」这个描述太过流于表面；核心在于「更好地思考」,https://zhuanlan.zhihu.com/p/427460683,post
你会忍心把小狗关进笼子吗？,https://zhuanlan.zhihu.com/p/427095337,post
优先选择明确的关联，而不是推断的关联,https://zhuanlan.zhihu.com/p/426606275,post
常青笔记之间应该建立大量链接,https://zhuanlan.zhihu.com/p/426450021,post
慢性压力,https://zhuanlan.zhihu.com/p/426177682,post
优先使用经过标注的关联,https://zhuanlan.zhihu.com/p/425763923,post
优先使用细粒度的关联,https://zhuanlan.zhihu.com/p/425749221,post
标签是无效的关联结构,https://zhuanlan.zhihu.com/p/425400912,post
【分享】睡眠好，学习好，生活好,https://zhuanlan.zhihu.com/p/424949741,post
大多数人把笔记当作一个存放想法、给想法打草稿的容器,https://zhuanlan.zhihu.com/p/424842949,post
间隔效应,https://zhuanlan.zhihu.com/p/424603970,post
大多数人只写临时的笔记,https://zhuanlan.zhihu.com/p/423996524,post
测试效应,https://zhuanlan.zhihu.com/p/423449068,post
(4/5) 高效学习的间隔重复——应用指南,https://zhuanlan.zhihu.com/p/423065882,post
知识工作应能聚沙成塔,https://zhuanlan.zhihu.com/p/422894427,post
Mochi,https://zhuanlan.zhihu.com/p/422644661,post
发展技能需要挑战稳态,https://zhuanlan.zhihu.com/p/422370272,post
笔记标题建议使用完整的句子，避免模糊主张,https://zhuanlan.zhihu.com/p/422262632,post
常青笔记的标题就像 API,https://zhuanlan.zhihu.com/p/421908250,post
常青笔记应面向概念,https://zhuanlan.zhihu.com/p/421580357,post
(3/5) 高效学习的间隔重复——文献综述之间隔效应,https://zhuanlan.zhihu.com/p/420924493,post
常青笔记应该是原子化的,https://zhuanlan.zhihu.com/p/420726986,post
(2/5) 高效学习的间隔重复——文献综述之测试效应,https://zhuanlan.zhihu.com/p/420309917,post
(1/5) 高效学习的间隔重复——概述,https://zhuanlan.zhihu.com/p/420105707,post
【随笔】AI+教育交叉方向学术会议调研/吐槽(2022),https://zhuanlan.zhihu.com/p/419815179,post
人类认知中的「组块」,https://zhuanlan.zhihu.com/p/419172087,post
概念抓手（来自 Alexander）,https://zhuanlan.zhihu.com/p/418158326,post
强制学校教育必须结束,https://zhuanlan.zhihu.com/p/418098485,post
考试,https://zhuanlan.zhihu.com/p/417595864,post
没有源源不断的新卡片，间隔重复的复习环节常常变得枯燥而脱节,https://zhuanlan.zhihu.com/p/417555450,post
间隔重复可能是培养或改变习惯的有用工具,https://zhuanlan.zhihu.com/p/417187329,post
常青笔记 (Evergreen notes),https://zhuanlan.zhihu.com/p/416319260,post
间隔重复对于逐步完善灵光一闪可能有用,https://zhuanlan.zhihu.com/p/415857130,post
助记媒介提供专家编写的卡片来消除编写卡片的负担,https://zhuanlan.zhihu.com/p/415037723,post
接受助记媒介需要内容量达到临界值,https://zhuanlan.zhihu.com/p/414517995,post
可使用间隔重复系统对注意力编程,https://zhuanlan.zhihu.com/p/414293765,post
为什么我不再向我的朋友介绍 Anki / SuperMemo？,https://zhuanlan.zhihu.com/p/413907414,post
间隔重复记忆系统的特殊应用,https://zhuanlan.zhihu.com/p/413535553,post
怎样用 Anki 理解公式：以统计学为例,https://zhuanlan.zhihu.com/p/413012854,post
助记媒介可以通过简单的应用卡片帮助读者应用他们所学的知识,https://zhuanlan.zhihu.com/p/412876669,post
复习环节能为卡片写作提供多少反馈？,https://zhuanlan.zhihu.com/p/412393170,post
如何和网友们一起愉快地合作翻译？我推荐 Paratranz + DeepL。,https://zhuanlan.zhihu.com/p/412325171,post
间隔重复记忆系统可用于促进应用、综合和创造,https://zhuanlan.zhihu.com/p/412311494,post
嵌入功能受数据模型的可组合性限制,https://zhuanlan.zhihu.com/p/412281111,post
JAnki：写给程序员们的 13 条 Anki 使用经验,https://zhuanlan.zhihu.com/p/412012134,post
RemNote,https://zhuanlan.zhihu.com/p/411854751,post
间隔重复记忆系统在多大程度上能算作刻意练习？,https://zhuanlan.zhihu.com/p/410370813,post
助记媒介可能通过提供作者创作的卡片来辅助卡片编写,https://zhuanlan.zhihu.com/p/409992579,post
规律进行间隔重复记忆练习是沉重的习惯,https://zhuanlan.zhihu.com/p/409524135,post
操作系统层级的间隔重复系统,https://zhuanlan.zhihu.com/p/409427537,post
我的间隔重复系统方法的不同之处,https://zhuanlan.zhihu.com/p/408715726,post
间隔重复记忆卡片应关联和联系概念,https://zhuanlan.zhihu.com/p/405151942,post
避免孤立的间隔重复记忆卡片,https://zhuanlan.zhihu.com/p/404937659,post
避免使用「对或错」间隔重复记忆卡片,https://zhuanlan.zhihu.com/p/404698925,post
在 Issa Rice 之后，专家回答启发式,https://zhuanlan.zhihu.com/p/404586617,post
在非技术性的助记文本中，填空卡经常引起挫败感,https://zhuanlan.zhihu.com/p/404396584,post
间隔重复记忆系统 [施工中],https://zhuanlan.zhihu.com/p/404257681,post
间隔重复记忆卡片应该明确地产生一个具体的答案,https://zhuanlan.zhihu.com/p/403597788,post
深刻的理解需要详细的基础知识,https://zhuanlan.zhihu.com/p/403208725,post
间隔重复记忆卡片应确保复习者必须从记忆中提取出答案,https://zhuanlan.zhihu.com/p/402705173,post
学习越来越复杂的概念可能相当于形成更大的有效组块,https://zhuanlan.zhihu.com/p/402333898,post
高效的间隔重复记忆系统的最大吸收率是多少？,https://zhuanlan.zhihu.com/p/402215757,post
编写间隔重复记忆卡片应避免浅层次的「模式匹配」,https://zhuanlan.zhihu.com/p/401944262,post
间隔重复记忆卡片应该从多个角度对概念进行编码,https://zhuanlan.zhihu.com/p/401463758,post
JOST'S LAW 约斯特定律,https://zhuanlan.zhihu.com/p/401155017,post
复杂的概念可能很难学习，部分原因是工作记忆容纳不下其组分,https://zhuanlan.zhihu.com/p/400919428,post
人们对实用知识的遗忘有多快？,https://zhuanlan.zhihu.com/p/400767650,post
间隔重复记忆卡片通常应聚焦于一个原子化单元,https://zhuanlan.zhihu.com/p/400053434,post
助记文章能让读者详细记忆其中内容，成本是增加 35-50% 的阅读时间开销,https://zhuanlan.zhihu.com/p/400056786,post
人们似乎忘记了他们所读的大部分内容，而且他们大多没有注意到这一点,https://zhuanlan.zhihu.com/p/400001519,post
在间隔重复记忆系统中，优化的关键是复习环节及其内容的情感联系,https://zhuanlan.zhihu.com/p/399811533,post
间隔重复系统能力的限制因素是写出足够多的好卡片,https://zhuanlan.zhihu.com/p/399738674,post
在间隔重复记忆系统中，填空卡似乎比问答卡产生更少的理解,https://zhuanlan.zhihu.com/p/399548149,post
卡片必须明确说明他们所期望的答案的「形状」,https://zhuanlan.zhihu.com/p/399204959,post
间隔重复记忆卡片应该简洁,https://zhuanlan.zhihu.com/p/398801663,post
高质量的间隔重复记忆卡片最重要的属性是什么？,https://zhuanlan.zhihu.com/p/398094270,post
间隔重复记忆系统可用于发展概念性理解,https://zhuanlan.zhihu.com/p/398045447,post
助记媒介赋予通常原子化的间隔重复记忆卡片以结构,https://zhuanlan.zhihu.com/p/397646854,post
间隔重复记忆系统使记忆成为一种选择,https://zhuanlan.zhihu.com/p/397582470,post
深刻的理解需要强烈的个人联系（也是其结果）,https://zhuanlan.zhihu.com/p/397575334,post
学习别人的间隔重复记忆卡片通常是无效的,https://zhuanlan.zhihu.com/p/397271029,post
写好间隔重复记忆卡片很难,https://zhuanlan.zhihu.com/p/397245681,post
传统的间隔重复记忆卡片是原子化的,https://zhuanlan.zhihu.com/p/397037269,post
单独的间隔重复记忆卡片是一种糟糕的交流媒介,https://zhuanlan.zhihu.com/p/396775375,post
【随笔】间隔重复软件的两大进路,https://zhuanlan.zhihu.com/p/396445859,post
穿越时间的文本,https://zhuanlan.zhihu.com/p/395283887,post
我们如何才能开发出变革性的思想工具？,https://zhuanlan.zhihu.com/p/394795804,post
为什么书本不起作用？,https://zhuanlan.zhihu.com/p/390507468,post
SuperMemo 图表详解,https://zhuanlan.zhihu.com/p/387855573,post
无聊,https://zhuanlan.zhihu.com/p/386603182,post
让陈旧的学校系统继续存活的谬误,https://zhuanlan.zhihu.com/p/386372396,post
早熟悖论：早期教学可能会损害长期成长,https://zhuanlan.zhihu.com/p/385629349,post
在课堂上使用间隔重复软件的这七年,https://zhuanlan.zhihu.com/p/382699591,post
在课堂上使用间隔重复软件的第二年,https://zhuanlan.zhihu.com/p/382034464,post
在课堂上使用间隔重复软件的一年,https://zhuanlan.zhihu.com/p/380354533,post
教育同理心,https://zhuanlan.zhihu.com/p/379665183,post
如何在 QQ 上快速检索自己创作的知乎内容？我写了个检索机器人。,https://zhuanlan.zhihu.com/p/377726671,post
折腾记录：M1 芯片的 MacBook，怎样运行 Win10？,https://zhuanlan.zhihu.com/p/376462606,post
间隔重复在课堂上是行不通的,https://zhuanlan.zhihu.com/p/375536775,post
0 目录《间隔重复的历史》,https://zhuanlan.zhihu.com/p/375379522,post
渐进学习专栏导读,https://zhuanlan.zhihu.com/p/374403541,post
QuickerMemo：以思考的速度渐进学习,https://zhuanlan.zhihu.com/p/374212495,post
简评 Dendro：极简渐进阅读 web 应用,https://zhuanlan.zhihu.com/p/373005210,post
渐进阅读的最小定义,https://zhuanlan.zhihu.com/p/372072085,post
SuperMemo 的三大模块，解决记忆的三大问题！,https://zhuanlan.zhihu.com/p/369881954,post
民主学校/在家上学/非学校教育,https://zhuanlan.zhihu.com/p/369568521,post
做优等生的危险,https://zhuanlan.zhihu.com/p/369391813,post
老师,https://zhuanlan.zhihu.com/p/369291348,post
[关于我][阅读+咨询入口],https://zhuanlan.zhihu.com/p/369168255,post
现代学校教育就像苏联经济,https://zhuanlan.zhihu.com/p/365716946,post
渐进阅读：卡片刷不完？拥抱优先级！,https://zhuanlan.zhihu.com/p/364351955,post
HITszQAbot 迁移记录,https://zhuanlan.zhihu.com/p/363342119,post
【分享】Anki 哈工深计科牌组,https://zhuanlan.zhihu.com/p/362498928,post
